Start,Finish,Active Calories (kcal),Body Fat Percentage (%),Body Mass Index (count),Dietary Calories (cal),Distance (mi),Flights Climbed (count),Lean Body Mass (lb),Number of Times Fallen (count),Oxygen Saturation (%),Resting Calories (kcal),Steps (count),Weight (lb)
01-Jan-2020 00:00,02-Jan-2020 00:00,899.204999999999,0.0,0.0,0.0,6.02862685764877,4.0,0.0,0.0,0.0,2323.1704486868,0.0,0.0
02-Jan-2020 00:00,03-Jan-2020 00:00,670.638,0.0,0.0,0.0,4.9261502586874,5.0,0.0,0.0,0.0,2244.22617167325,0.0,0.0
03-Jan-2020 00:00,04-Jan-2020 00:00,706.072,0.0,0.0,0.0,5.32025624499534,3.0,0.0,0.0,0.0,2290.25898544916,0.0,0.0
04-Jan-2020 00:00,05-Jan-2020 00:00,355.093,0.0,0.0,0.0,2.90606672589825,5.0,0.0,0.0,0.0,2119.06258856986,0.0,0.0
05-Jan-2020 00:00,06-Jan-2020 00:00,869.898000000001,0.0,0.0,0.0,6.88185564341196,12.0,0.0,0.0,0.0,2332.53089884623,0.0,0.0
06-Jan-2020 00:00,07-Jan-2020 00:00,789.066999999999,0.0,0.0,0.0,5.95896836545075,5.0,0.0,0.0,0.0,2347.07486596196,0.0,0.0
07-Jan-2020 00:00,08-Jan-2020 00:00,1246.467,0.0,0.0,0.0,6.79268473062554,10.0,0.0,0.0,0.0,2456.490894766,0.0,0.0
08-Jan-2020 00:00,09-Jan-2020 00:00,801.481000000001,0.0,0.0,0.0,6.7676884645118,3.0,0.0,0.0,0.0,2297.35480157973,0.0,0.0
09-Jan-2020 00:00,10-Jan-2020 00:00,811.827000000001,0.0,0.0,0.0,5.98324838066429,1.0,0.0,0.0,0.0,2332.22576048422,0.0,0.0
10-Jan-2020 00:00,11-Jan-2020 00:00,822.943,0.0,0.0,0.0,6.48980495364734,9.0,0.0,0.0,0.0,2369.21944316047,0.0,0.0
11-Jan-2020 00:00,12-Jan-2020 00:00,930.084,0.0,0.0,0.0,7.2842783982627,7.0,0.0,0.0,0.0,2326.4535084297,0.0,0.0
12-Jan-2020 00:00,13-Jan-2020 00:00,312.467,0.0,0.0,0.0,4.46702105983936,5.0,0.0,0.0,0.0,2104.60854516572,0.0,0.0
13-Jan-2020 00:00,14-Jan-2020 00:00,703.139,0.0,0.0,0.0,6.19189896333565,4.0,0.0,0.0,0.0,2267.1277626011,0.0,0.0
14-Jan-2020 00:00,15-Jan-2020 00:00,636.716000000001,0.0,0.0,0.0,2.65399626192242,3.0,0.0,0.0,0.0,2393.08802392034,0.0,0.0
15-Jan-2020 00:00,16-Jan-2020 00:00,402.158,0.0,0.0,0.0,1.61670246821915,3.0,0.0,0.0,0.0,2196.53447698362,0.0,0.0
16-Jan-2020 00:00,17-Jan-2020 00:00,825.461999999998,0.0,0.0,0.0,4.17830887572615,10.0,0.0,0.0,0.0,2235.63846255777,0.0,0.0
17-Jan-2020 00:00,18-Jan-2020 00:00,306.904999999999,0.0,0.0,0.0,1.42222822344302,2.0,0.0,0.0,0.0,2109.90706063739,0.0,0.0
18-Jan-2020 00:00,19-Jan-2020 00:00,394.78,0.0,0.0,0.0,1.79820340146093,7.0,0.0,0.0,0.0,2175.12155392415,0.0,0.0
19-Jan-2020 00:00,20-Jan-2020 00:00,437.019,0.0,0.0,0.0,2.32183379031155,8.0,0.0,0.0,0.0,2171.28085596448,0.0,0.0
20-Jan-2020 00:00,21-Jan-2020 00:00,329.348,0.0,0.0,0.0,1.26220427735321,2.0,0.0,0.0,0.0,2152.75627759907,0.0,0.0
21-Jan-2020 00:00,22-Jan-2020 00:00,274.959,0.0,0.0,0.0,1.02411423518351,4.0,0.0,0.0,0.0,2150.40893371943,0.0,0.0
22-Jan-2020 00:00,23-Jan-2020 00:00,270.221,0.0,0.0,0.0,0.988321437610704,4.0,0.0,0.0,0.0,2113.54903619489,0.0,0.0
23-Jan-2020 00:00,24-Jan-2020 00:00,692.762999999995,0.0,0.0,0.0,2.53133127473805,5.0,0.0,0.0,0.0,2238.14321102757,0.0,0.0
24-Jan-2020 00:00,25-Jan-2020 00:00,1132.75599999999,0.0,0.0,0.0,3.83106009116381,9.0,0.0,0.0,0.0,2260.78592331321,0.0,0.0
25-Jan-2020 00:00,26-Jan-2020 00:00,632.2,0.0,0.0,0.0,2.48223775126472,6.35259679141392,0.0,0.0,0.0,2166.2784628557,0.0,0.0
26-Jan-2020 00:00,27-Jan-2020 00:00,439.963,0.0,0.0,0.0,2.71950617626826,7.0,0.0,0.0,0.0,2154.97247296626,0.0,0.0
27-Jan-2020 00:00,28-Jan-2020 00:00,1077.81499999999,0.0,0.0,0.0,4.59941538637133,11.0,0.0,0.0,0.0,2321.21682817071,0.0,0.0
28-Jan-2020 00:00,29-Jan-2020 00:00,712.840999999998,0.0,0.0,0.0,3.02572791084548,8.0,0.0,0.0,0.0,2222.29671865904,0.0,0.0
29-Jan-2020 00:00,30-Jan-2020 00:00,757.304999999999,0.0,0.0,0.0,2.89016840002975,9.0,0.0,0.0,0.0,2268.4810219022,0.0,0.0
30-Jan-2020 00:00,31-Jan-2020 00:00,663.977999999997,0.0,0.0,0.0,2.27114258992275,8.0,0.0,0.0,0.0,2209.32568777594,0.0,0.0
31-Jan-2020 00:00,01-Feb-2020 00:00,924.367999999997,0.0,0.0,0.0,4.84552909761382,22.0,0.0,0.0,0.0,2259.23550748755,0.0,0.0
01-Feb-2020 00:00,02-Feb-2020 00:00,685.174999999996,0.0,0.0,0.0,2.71848041653966,9.0,0.0,0.0,0.0,2257.21297708103,0.0,0.0
02-Feb-2020 00:00,03-Feb-2020 00:00,788.029000000002,0.0,0.0,0.0,5.30861386778306,9.0,0.0,0.0,0.0,2222.96313735974,0.0,0.0
03-Feb-2020 00:00,04-Feb-2020 00:00,739.862999999998,0.0,0.0,0.0,3.23534540527928,7.0,0.0,0.0,0.0,2233.63641908568,0.0,0.0
04-Feb-2020 00:00,05-Feb-2020 00:00,1197.5,0.0,0.0,0.0,4.65644933858143,9.0,0.0,0.0,0.0,2308.825297396,0.0,0.0
05-Feb-2020 00:00,06-Feb-2020 00:00,734.659999999994,0.0,0.0,0.0,2.79125573319497,8.0,0.0,0.0,0.0,2236.97583884209,0.0,0.0
06-Feb-2020 00:00,07-Feb-2020 00:00,886.495000000001,0.0,0.0,0.0,3.56417751205537,8.0,0.0,0.0,0.0,2257.8414385219,0.0,0.0
07-Feb-2020 00:00,08-Feb-2020 00:00,905.53,0.0,0.0,0.0,4.01010800980095,5.0,0.0,0.0,0.0,2274.09030344749,0.0,0.0
08-Feb-2020 00:00,09-Feb-2020 00:00,983.388999999992,0.0,0.0,0.0,3.76563554035031,7.0,0.0,0.0,0.0,2314.38082342261,0.0,0.0
09-Feb-2020 00:00,10-Feb-2020 00:00,591.160000000001,0.0,0.0,0.0,3.10808410094802,7.0,0.0,0.0,0.0,2274.69040374327,0.0,0.0
10-Feb-2020 00:00,11-Feb-2020 00:00,1115.39699999999,0.0,0.0,0.0,6.12469039295903,9.0,0.0,0.0,0.0,2333.53073480859,0.0,0.0
11-Feb-2020 00:00,12-Feb-2020 00:00,973.365999999994,0.0,0.0,0.0,3.73704004725733,8.0,0.0,0.0,0.0,2281.02815173884,0.0,0.0
12-Feb-2020 00:00,13-Feb-2020 00:00,855.376999999997,0.0,0.0,0.0,2.74429531705144,4.0,0.0,0.0,0.0,2262.34391225444,0.0,0.0
13-Feb-2020 00:00,14-Feb-2020 00:00,1161.652,0.0,0.0,0.0,4.53843272539453,9.0,0.0,0.0,0.0,2292.9048159887,0.0,0.0
14-Feb-2020 00:00,15-Feb-2020 00:00,732.123999999998,0.0,0.0,0.0,3.11940621680806,4.0,0.0,0.0,0.0,2277.04695576285,0.0,0.0
15-Feb-2020 00:00,16-Feb-2020 00:00,1297.43299999999,0.0,0.0,0.0,6.1545751226841,13.0,0.0,0.0,0.0,2400.13032107391,0.0,0.0
16-Feb-2020 00:00,17-Feb-2020 00:00,375.732,0.0,0.0,0.0,1.89491807629677,4.0,0.0,0.0,0.0,2146.54028973802,0.0,0.0
17-Feb-2020 00:00,18-Feb-2020 00:00,657.866999999999,0.0,0.0,0.0,2.7747667215163,4.0,0.0,0.0,0.0,2183.52072192327,0.0,0.0
18-Feb-2020 00:00,19-Feb-2020 00:00,779.883999999998,0.0,0.0,0.0,3.38324598849545,10.0,0.0,0.0,0.0,2234.81544980862,0.0,0.0
19-Feb-2020 00:00,20-Feb-2020 00:00,447.538000000001,0.0,0.0,0.0,1.87869878837809,4.0,0.0,0.0,0.0,2219.48310956131,0.0,0.0
20-Feb-2020 00:00,21-Feb-2020 00:00,786.588999999996,0.0,0.0,0.0,2.77981074551319,4.0,0.0,0.0,0.0,2257.54324295985,0.0,0.0
21-Feb-2020 00:00,22-Feb-2020 00:00,1029.837,0.0,0.0,0.0,4.99763235539621,13.0,0.0,0.0,0.0,2300.27929464484,0.0,0.0
22-Feb-2020 00:00,23-Feb-2020 00:00,845.295999999995,0.0,0.0,0.0,3.76201154859937,9.0,0.0,0.0,0.0,2287.43121801353,0.0,0.0
23-Feb-2020 00:00,24-Feb-2020 00:00,338.838,0.0,0.0,0.0,1.33416794339534,4.0,0.0,0.0,0.0,2174.19316049332,0.0,0.0
24-Feb-2020 00:00,25-Feb-2020 00:00,909.272000000003,0.0,0.0,0.0,3.82565504886571,6.0,0.0,0.0,0.0,2290.23923793841,0.0,0.0
25-Feb-2020 00:00,26-Feb-2020 00:00,913.780999999998,0.0,0.0,0.0,3.56453105141102,4.0,0.0,0.0,0.0,2267.57683193944,0.0,0.0
26-Feb-2020 00:00,27-Feb-2020 00:00,402.86,0.0,0.0,0.0,1.6966473310196,4.0,0.0,0.0,0.0,2186.02074774896,0.0,0.0
27-Feb-2020 00:00,28-Feb-2020 00:00,1024.098,0.0,0.0,0.0,4.07902807595498,6.0,0.0,0.0,0.0,2286.7988760025,0.0,0.0
28-Feb-2020 00:00,29-Feb-2020 00:00,769.787999999999,0.0,0.0,0.0,3.38375153381854,9.0,0.0,0.0,0.0,2284.00235247926,0.0,0.0
29-Feb-2020 00:00,01-Mar-2020 00:00,1000.55,0.0,0.0,0.0,5.56119814068153,19.0,0.0,0.0,0.0,2414.14021933359,0.0,0.0
01-Mar-2020 00:00,02-Mar-2020 00:00,663.148,0.0,0.0,0.0,4.32482950629668,9.0,0.0,0.0,0.0,2305.82359550534,0.0,0.0
02-Mar-2020 00:00,03-Mar-2020 00:00,577.021999999999,0.0,0.0,0.0,4.19018549796317,0.0,0.0,0.0,0.0,2147.60708659622,0.0,0.0
03-Mar-2020 00:00,04-Mar-2020 00:00,605.804,0.0,0.0,0.0,4.00658674022202,1.0,0.0,0.0,0.0,2307.62086965189,0.0,0.0
04-Mar-2020 00:00,05-Mar-2020 00:00,580.588,0.0,0.0,0.0,3.92254059701797,3.0,0.0,0.0,0.0,2293.70401123057,0.0,0.0
05-Mar-2020 00:00,06-Mar-2020 00:00,726.117,0.0,0.0,0.0,6.10726264702094,0.0,0.0,0.0,0.0,2309.1750435274,0.0,0.0
06-Mar-2020 00:00,07-Mar-2020 00:00,199.398,0.0,0.0,0.0,6.0852309207593,8.0,0.0,0.0,0.0,2040.51551878923,0.0,0.0
07-Mar-2020 00:00,08-Mar-2020 00:00,1009.891,0.0,0.0,0.0,7.80436113716407,6.0,0.0,0.0,0.0,2376.9549973047,0.0,0.0
08-Mar-2020 00:00,09-Mar-2020 00:00,829.701000000001,0.0,0.0,0.0,6.51822767944591,3.0,0.0,0.0,0.0,2243.14293666918,0.0,0.0
09-Mar-2020 00:00,10-Mar-2020 00:00,852.226,0.0,0.0,0.0,6.41652363139126,6.0,0.0,0.0,0.0,2337.37661376021,0.0,0.0
10-Mar-2020 00:00,11-Mar-2020 00:00,624.079,0.0,0.0,0.0,2.68256900753035,1.0,0.0,0.0,0.0,2395.5689859739,0.0,0.0
11-Mar-2020 00:00,12-Mar-2020 00:00,649.056,0.0,0.0,0.0,2.84223739680664,6.0,0.0,0.0,0.0,2328.59245793518,0.0,0.0
12-Mar-2020 00:00,13-Mar-2020 00:00,229.830999999999,0.0,0.0,0.0,0.587417282445126,0.0,0.0,0.0,0.0,2132.03678902458,0.0,0.0
13-Mar-2020 00:00,14-Mar-2020 00:00,320.907,0.0,0.0,0.0,1.04621693270456,2.0,0.0,0.0,0.0,2143.024647299,0.0,0.0
14-Mar-2020 00:00,15-Mar-2020 00:00,506.299,0.0,0.0,0.0,2.4915042455888,11.0,0.0,0.0,0.0,2216.42307452736,0.0,0.0
15-Mar-2020 00:00,16-Mar-2020 00:00,536.011,0.0,0.0,0.0,2.62837208430157,10.0,0.0,0.0,0.0,2241.82038997749,0.0,0.0
16-Mar-2020 00:00,17-Mar-2020 00:00,654.115999999996,0.0,0.0,0.0,3.97231573851881,3.0,0.0,0.0,0.0,2212.44681567154,0.0,0.0
17-Mar-2020 00:00,18-Mar-2020 00:00,946.189000000001,0.0,0.0,0.0,4.54193778351072,6.0,0.0,0.0,0.0,2220.23008981283,0.0,0.0
18-Mar-2020 00:00,19-Mar-2020 00:00,620.976,0.0,0.0,0.0,3.58019250207083,3.0,0.0,0.0,0.0,2196.44607867285,0.0,0.0
19-Mar-2020 00:00,20-Mar-2020 00:00,445.762883586482,0.0,0.0,0.0,1.96835099673487,3.0,0.0,0.0,0.0,2203.24880753018,0.0,0.0
20-Mar-2020 00:00,21-Mar-2020 00:00,626.720116413521,0.0,0.0,0.0,4.17200509905515,6.0,0.0,0.0,0.0,2203.47423810634,0.0,0.0
21-Mar-2020 00:00,22-Mar-2020 00:00,859.034000000004,0.0,0.0,0.0,4.6532134226087,6.0,0.0,0.0,0.0,2249.6654989442,0.0,0.0
22-Mar-2020 00:00,23-Mar-2020 00:00,336.289,0.0,0.0,0.0,1.55965180273673,5.0,0.0,0.0,0.0,2146.21416176995,0.0,0.0
23-Mar-2020 00:00,24-Mar-2020 00:00,648.936000000001,0.0,0.0,0.0,3.93102535971654,3.28722803641466,0.0,0.0,0.0,2241.62506956471,0.0,0.0
24-Mar-2020 00:00,25-Mar-2020 00:00,668.612999999997,0.0,0.0,0.0,3.97573324629784,3.0,0.0,0.0,0.0,2243.19882045885,0.0,0.0
25-Mar-2020 00:00,26-Mar-2020 00:00,835.144999999994,0.0,0.0,0.0,5.21096584543086,10.0,0.0,0.0,0.0,2269.47198195729,0.0,0.0
26-Mar-2020 00:00,27-Mar-2020 00:00,292.303,0.0,0.0,0.0,0.975014143835238,0.0,0.0,0.0,0.0,2167.38448886471,0.0,0.0
27-Mar-2020 00:00,28-Mar-2020 00:00,369.524,0.0,0.0,0.0,1.71918842345213,4.0,0.0,0.0,0.0,2173.66184969033,0.0,0.0
28-Mar-2020 00:00,29-Mar-2020 00:00,356.049,0.0,0.0,0.0,1.3741168968167,3.0,0.0,0.0,0.0,2151.33408561892,0.0,0.0
29-Mar-2020 00:00,30-Mar-2020 00:00,493.185000000003,0.0,0.0,0.0,2.13349983159924,6.80676461201391,0.0,0.0,0.0,2181.40457249579,0.0,0.0
30-Mar-2020 00:00,31-Mar-2020 00:00,832.590000000002,0.0,0.0,0.0,4.32064007656385,22.0,0.0,0.0,0.0,2314.58785866883,0.0,0.0
31-Mar-2020 00:00,01-Apr-2020 00:00,281.244,0.0,0.0,0.0,0.820739924095948,1.0,0.0,0.0,0.0,2144.68492980233,0.0,0.0
01-Apr-2020 00:00,02-Apr-2020 00:00,791.356,0.0,0.0,0.0,4.38514539952453,8.0,0.0,0.0,0.0,2286.51917817434,0.0,0.0
02-Apr-2020 00:00,03-Apr-2020 00:00,781.56200000001,0.0,0.0,0.0,4.69581048919461,2.29057416212015,0.0,0.0,0.0,2279.63136455065,0.0,0.0
03-Apr-2020 00:00,04-Apr-2020 00:00,493.101,0.0,0.0,0.0,2.43818503139987,5.0,0.0,0.0,0.0,2180.92829772517,0.0,0.0
04-Apr-2020 00:00,05-Apr-2020 00:00,783.171,0.0,0.0,0.0,4.40314065392653,3.0,0.0,0.0,0.0,2260.49641422136,0.0,0.0
05-Apr-2020 00:00,06-Apr-2020 00:00,724.300103173003,0.0,0.0,0.0,3.72849840243953,5.0,0.0,0.0,0.0,2229.60764364815,0.0,0.0
06-Apr-2020 00:00,07-Apr-2020 00:00,936.792896826998,0.0,0.0,0.0,6.50214446452849,12.0,0.0,0.0,0.0,2227.01102144814,0.0,0.0
07-Apr-2020 00:00,08-Apr-2020 00:00,669.675999999997,0.0,0.0,0.0,4.14446801659961,5.0,0.0,0.0,0.0,2198.29695952237,0.0,0.0
08-Apr-2020 00:00,09-Apr-2020 00:00,645.252000000002,0.0,0.0,0.0,3.97149340468283,6.0,0.0,0.0,0.0,2168.80303620961,0.0,0.0
09-Apr-2020 00:00,10-Apr-2020 00:00,580.499000000001,0.0,0.0,0.0,2.72131252164267,8.0,0.0,0.0,0.0,2282.78785962722,0.0,0.0
10-Apr-2020 00:00,11-Apr-2020 00:00,365.932,0.0,0.0,0.0,1.30514882983163,3.0,0.0,0.0,0.0,2175.00079255898,0.0,0.0
11-Apr-2020 00:00,12-Apr-2020 00:00,296.311,0.0,0.0,0.0,0.780141670858085,1.0,0.0,0.0,0.0,2174.45179738389,0.0,0.0
12-Apr-2020 00:00,13-Apr-2020 00:00,461.043,0.0,0.0,0.0,1.96089968550764,2.0,0.0,0.0,0.0,2206.61542156261,0.0,0.0
13-Apr-2020 00:00,14-Apr-2020 00:00,500.568,0.0,0.0,0.0,2.27146648809613,5.0,0.0,0.0,0.0,2223.19858059232,0.0,0.0
14-Apr-2020 00:00,15-Apr-2020 00:00,385.532,0.0,0.0,0.0,1.96252709483296,4.0,0.0,0.0,0.0,2156.79310258022,0.0,0.0
15-Apr-2020 00:00,16-Apr-2020 00:00,471.652,0.0,0.0,0.0,2.41288276618914,4.0,0.0,0.0,0.0,2193.26182544646,0.0,0.0
16-Apr-2020 00:00,17-Apr-2020 00:00,690.879,0.0,0.0,0.0,4.15171852550518,12.0,0.0,0.0,0.0,2238.99541422937,0.0,0.0
17-Apr-2020 00:00,18-Apr-2020 00:00,465.468,0.0,0.0,0.0,2.35934183927476,8.0,0.0,0.0,0.0,2159.38046222562,0.0,0.0
18-Apr-2020 00:00,19-Apr-2020 00:00,433.488,0.0,0.0,0.0,2.19713162916628,4.0,0.0,0.0,0.0,2168.09432841967,0.0,0.0
19-Apr-2020 00:00,20-Apr-2020 00:00,547.114,0.0,0.0,0.0,3.33652259095139,2.0,0.0,0.0,0.0,2200.11457876646,0.0,0.0
20-Apr-2020 00:00,21-Apr-2020 00:00,433.241,0.0,0.0,0.0,1.86846362088469,3.0,0.0,0.0,0.0,2206.61326823387,0.0,0.0
21-Apr-2020 00:00,22-Apr-2020 00:00,510.095,0.0,0.0,0.0,2.23565811035971,6.0,0.0,0.0,0.0,2222.5755342834,0.0,0.0
22-Apr-2020 00:00,23-Apr-2020 00:00,281.484999999999,0.0,0.0,0.0,0.717314955142295,0.0,0.0,0.0,0.0,2104.45653300693,0.0,0.0
23-Apr-2020 00:00,24-Apr-2020 00:00,888.223999999996,0.0,0.0,0.0,5.70269737447905,11.0,0.0,0.0,0.0,2239.18119590541,0.0,0.0
24-Apr-2020 00:00,25-Apr-2020 00:00,934.791000000007,0.0,0.0,0.0,6.07643345342442,7.0,0.0,0.0,0.0,2288.72535863534,0.0,0.0
25-Apr-2020 00:00,26-Apr-2020 00:00,431.282,0.0,0.0,0.0,1.71504692616686,4.0,0.0,0.0,0.0,2193.20755515314,0.0,0.0
26-Apr-2020 00:00,27-Apr-2020 00:00,703.394999999995,0.0,0.0,0.0,4.1773819556461,3.0,0.0,0.0,0.0,2205.78754580182,0.0,0.0
27-Apr-2020 00:00,28-Apr-2020 00:00,542.974,0.0,0.0,0.0,2.90041530817453,6.0,0.0,0.0,0.0,2193.96555971915,0.0,0.0
28-Apr-2020 00:00,29-Apr-2020 00:00,355.644,0.0,0.0,0.0,1.096819825234,3.0,0.0,0.0,0.0,2182.01712917297,0.0,0.0
29-Apr-2020 00:00,30-Apr-2020 00:00,630.721999999999,0.0,0.0,0.0,3.71620660391778,5.0,0.0,0.0,0.0,2213.87873471644,0.0,0.0
30-Apr-2020 00:00,01-May-2020 00:00,493.918,0.0,0.0,0.0,2.19905108050332,5.20533912391231,0.0,0.0,0.0,2247.82087189452,0.0,0.0
01-May-2020 00:00,02-May-2020 00:00,378.639,0.0,0.0,0.0,1.76089028511101,2.0,0.0,0.0,0.0,2152.50067881068,0.0,0.0
02-May-2020 00:00,03-May-2020 00:00,342.631,0.0,0.0,0.0,0.932538350382944,2.0,0.0,0.0,0.0,2175.41845689264,0.0,0.0
03-May-2020 00:00,04-May-2020 00:00,571.030999999999,0.0,0.0,0.0,3.28437287404157,11.0,0.0,0.0,0.0,2180.32411096959,0.0,0.0
04-May-2020 00:00,05-May-2020 00:00,349.423,0.0,0.0,0.0,1.26963739270196,3.0,0.0,0.0,0.0,2158.93768311228,0.0,0.0
05-May-2020 00:00,06-May-2020 00:00,724.101000000001,0.0,0.0,0.0,4.46721436086718,5.0,0.0,0.0,0.0,2242.21045605291,0.0,0.0
06-May-2020 00:00,07-May-2020 00:00,834.144000000001,0.0,0.0,0.0,5.82561166046377,8.0,0.0,0.0,0.0,2268.62499715545,0.0,0.0
07-May-2020 00:00,08-May-2020 00:00,769.138999999998,0.0,0.0,0.0,4.60231551764336,8.0,0.0,0.0,0.0,2220.44999799041,0.0,0.0
08-May-2020 00:00,09-May-2020 00:00,754.943000000001,0.0,0.0,0.0,4.83756277416706,9.0,0.0,0.0,0.0,2231.86660431757,0.0,0.0
09-May-2020 00:00,10-May-2020 00:00,986.079999999998,0.0,0.0,0.0,6.43947264822441,10.0,0.0,0.0,0.0,2311.87658770253,0.0,0.0
10-May-2020 00:00,11-May-2020 00:00,819.271999999997,0.0,0.0,0.0,4.9495428432307,14.0,0.0,0.0,0.0,2217.53970566661,0.0,0.0
11-May-2020 00:00,12-May-2020 00:00,999.700000000001,0.0,0.0,0.0,6.2273945849527,7.0,0.0,0.0,0.0,2290.10527026935,0.0,0.0
12-May-2020 00:00,13-May-2020 00:00,894.614,0.0,0.0,0.0,5.83541229202961,6.0,0.0,0.0,0.0,2297.25983249154,0.0,0.0
13-May-2020 00:00,14-May-2020 00:00,906.200999999994,0.0,0.0,0.0,5.58451009227994,7.0,0.0,0.0,0.0,2275.28482009095,0.0,0.0
14-May-2020 00:00,15-May-2020 00:00,1133.178,0.0,0.0,0.0,7.91778398893816,9.0,0.0,0.0,0.0,2318.85265452359,0.0,0.0
15-May-2020 00:00,16-May-2020 00:00,1384.10799999999,0.0,0.0,0.0,9.03305790309573,48.0,0.0,0.0,0.0,2298.73356249081,0.0,0.0
16-May-2020 00:00,17-May-2020 00:00,1017.79599999999,0.0,0.0,0.0,5.71111815387684,6.0,0.0,0.0,0.0,2278.56958651215,0.0,0.0
17-May-2020 00:00,18-May-2020 00:00,914.693999999993,0.0,0.0,0.0,6.63968517323821,8.0,0.0,0.0,0.0,2246.3104590977,0.0,0.0
18-May-2020 00:00,19-May-2020 00:00,1143.412,0.0,0.0,0.0,7.32182338588557,9.0,0.0,0.0,0.0,2314.2792126363,0.0,0.0
19-May-2020 00:00,20-May-2020 00:00,703.585999999998,0.0,0.0,0.0,4.40464011604588,5.0,0.0,0.0,0.0,2230.26063933304,0.0,0.0
20-May-2020 00:00,21-May-2020 00:00,917.942000000001,0.0,0.0,0.0,6.38198148901878,5.0,0.0,0.0,0.0,2279.17779535725,0.0,0.0
21-May-2020 00:00,22-May-2020 00:00,678.034000000001,0.0,0.0,0.0,4.59538505776134,7.0,0.0,0.0,0.0,2205.99327844472,0.0,0.0
22-May-2020 00:00,23-May-2020 00:00,941.680999999997,0.0,0.0,0.0,6.47280286058734,5.0,0.0,0.0,0.0,2249.72932293597,0.0,0.0
23-May-2020 00:00,24-May-2020 00:00,746.891999999993,0.0,0.0,0.0,4.67294322748012,5.0,0.0,0.0,0.0,2202.12076304624,0.0,0.0
24-May-2020 00:00,25-May-2020 00:00,938.631999999988,0.0,0.0,0.0,6.59154754218905,8.0,0.0,0.0,0.0,2243.85816926714,0.0,0.0
25-May-2020 00:00,26-May-2020 00:00,757.781999999996,0.0,0.0,0.0,4.70719687482999,8.0,0.0,0.0,0.0,2223.40950800525,0.0,0.0
26-May-2020 00:00,27-May-2020 00:00,1117.64099999999,0.0,0.0,0.0,8.31291577445809,10.0,0.0,0.0,0.0,2273.54507008579,0.0,0.0
27-May-2020 00:00,28-May-2020 00:00,1136.09199999999,0.0,0.0,0.0,6.97701003278623,9.0,0.0,0.0,0.0,2292.4822062569,0.0,0.0
28-May-2020 00:00,29-May-2020 00:00,943.682000000001,0.0,0.0,0.0,6.48889902767198,12.0,0.0,0.0,0.0,2237.07309341901,0.0,0.0
29-May-2020 00:00,30-May-2020 00:00,1148.937,0.0,0.0,0.0,6.74895624737359,12.0,0.0,0.0,0.0,2344.76100792178,0.0,0.0
30-May-2020 00:00,31-May-2020 00:00,250.296,0.0,0.0,0.0,0.767760441327209,0.0,0.0,0.0,0.0,2114.64677893819,0.0,0.0
31-May-2020 00:00,01-Jun-2020 00:00,765.847000000002,0.0,0.0,0.0,5.64821153731381,6.0,0.0,0.0,0.0,2247.96812375823,0.0,0.0
01-Jun-2020 00:00,02-Jun-2020 00:00,1103.885,0.0,0.0,0.0,7.65560996283273,11.0,0.0,0.0,0.0,2277.90559649459,0.0,0.0
02-Jun-2020 00:00,03-Jun-2020 00:00,595.601,0.0,0.0,0.0,4.07805439876099,5.0,0.0,0.0,0.0,2170.46655686641,0.0,0.0
03-Jun-2020 00:00,04-Jun-2020 00:00,887.391999999996,0.0,0.0,0.0,6.32765732579693,10.0,0.0,0.0,0.0,2269.43616692517,0.0,0.0
04-Jun-2020 00:00,05-Jun-2020 00:00,816.703999999993,0.0,0.0,0.0,4.39755298602436,6.0,0.0,0.0,0.0,2236.31824807711,0.0,0.0
05-Jun-2020 00:00,06-Jun-2020 00:00,496.123,0.0,0.0,0.0,2.44108017026777,8.0,0.0,0.0,0.0,2188.793033139,0.0,0.0
06-Jun-2020 00:00,07-Jun-2020 00:00,817.863158077207,0.0,0.0,0.0,5.11029876345358,13.0,0.0,0.0,0.0,2210.90982167416,0.0,0.0
07-Jun-2020 00:00,08-Jun-2020 00:00,1012.96984192278,0.0,0.0,0.0,6.22157610214574,14.0,0.0,0.0,0.0,2261.50659845265,0.0,0.0
08-Jun-2020 00:00,09-Jun-2020 00:00,793.131000000001,0.0,0.0,0.0,5.67801359105704,5.0,0.0,0.0,0.0,2219.74560276131,0.0,0.0
09-Jun-2020 00:00,10-Jun-2020 00:00,295.61,0.0,0.0,0.0,0.747010021931922,1.0,0.0,0.0,0.0,2172.96776128108,0.0,0.0
10-Jun-2020 00:00,11-Jun-2020 00:00,1060.59099999999,0.0,0.0,0.0,7.07786871916532,5.0,0.0,0.0,0.0,2287.71124254581,0.0,0.0
11-Jun-2020 00:00,12-Jun-2020 00:00,960.783999999999,0.0,0.0,0.0,6.56798927979271,8.0,0.0,0.0,0.0,2295.71570198261,0.0,0.0
12-Jun-2020 00:00,13-Jun-2020 00:00,662.652999999996,0.0,0.0,0.0,4.11023827194352,3.0,0.0,0.0,0.0,2211.38621314402,0.0,0.0
13-Jun-2020 00:00,14-Jun-2020 00:00,990.443999999999,0.0,0.0,0.0,6.53865306503043,7.0,0.0,0.0,0.0,2303.57164085128,0.0,0.0
14-Jun-2020 00:00,15-Jun-2020 00:00,793.447999999998,0.0,0.0,0.0,5.80888976930142,7.0,0.0,0.0,0.0,2212.97038577566,0.0,0.0
